3200_0,"POLYGON((-78 -50,-78 -47,-19.40223 -47,-19.40203 -50,-19.40062 -67.12163,-78 -67.12163,-78 -50))"
2976_0,"POLYGON((-6.4775 36.725,-6.4775 36.80667,-6.32583 36.80667,-6.32583 36.77735,-6.35712 36.77735,-6.3571 36.725,-6.4775 36.725))"
8019_2,"POLYGON((32.06833 -28.782,32.06833 -28.83083,32.02083 -28.83083,32.02083 -28.782,32.06833 -28.782))"
IN2013_0,"POLYGON((69.05833 22.445,69.05833 22.51667,69.11667 22.51667,69.11665 22.445,69.05833 22.445))"
IN2015_0,"POLYGON((72.7925 18.8,72.7925 18.97968,72.91417 18.97967,72.91417 18.8,72.7925 18.8))"
2714_0,"POLYGON((27.9552 59.91667,27.9552 60.20337,28.83333 60.20337,28.83333 59.91667,27.9552 59.91667))"
AUS614_1,"POLYGON((151.05 -17.45417,151.05 -17.40832,151.07918 -17.40832,151.07918 -17.45417,151.05 -17.45417))"
3945_0,"POLYGON((99.70667 2.84935,99.70667 4.01667,100.49982 4.01667,100.49982 4.03367,100.58303 4.03367,100.58303 4.01667,101.54368 4.01667,101.54368 2.84935,101.4666 2.84935,101.4666 2.83268,101.3996 2.83268,101.3996 2.84935,99.70667 2.84935))"
AUS262_0,"POLYGON((145.71333 -16.92003,145.71328 -16.77167,145.83518 -16.77165,145.95833 -16.77167,145.95833 -16.92003,145.8379 -16.92002,145.71333 -16.92003))"
1231_2,"POLYGON((165.97833 60.33333,165.97833 60.48332,166.56325 60.48332,166.56325 60.36823,166.3423 60.36837,166.34257 60.33333,165.97833 60.33333))"
1374_1,"POLYGON((103.43165 4.49855,103.43165 4.6176,103.60465 4.6176,103.60465 4.49855,103.43165 4.49855))"
153_2,"POLYGON((5.1039 43.32647,5.1039 43.3323,5.11223 43.3323,5.11223 43.32647,5.1039 43.32647))"
3452_0,"POLYGON((118.00662 24.4324,118.00662 24.57223,118.05498 24.57223,118.10572 24.57223,118.10572 24.4324,118.05665 24.4324,118.00662 24.4324))"
8287_1,"POLYGON((12.39617 45.36833,12.39617 45.30317,12.23917 45.30317,12.23917 45.36833,12.39617 45.36833))"
3896_1,"POLYGON((-90.24333 29.07,-90.24337 29.15833,-90.17835 29.15833,-90.17838 29.07,-90.24333 29.07))"
1449_1,"POLYGON((12.21527 45.41485,12.21525 45.4766,12.28752 45.47662,12.2875 45.46235,12.31905 45.46237,12.31907 45.41485,12.21527 45.41485))"
