DK5MIDFL,POINT(9.726625 55.49225835)
DK5MOSED,POINT(12.2863667 55.56658335)
DK5NAEKA,POINT(11.67667 55.184165)
DK5NAKSK,POINT(11.12424445 54.83088325)
DK5NYBGH,POINT(10.79625 55.29875)
DK5NYKBF,POINT(11.8643333 54.7650833)
DK5NYKBM,POINT(8.87113335 56.78940835)
DK5NYORD,POINT(12.1932917 55.039125)
DK5ODDEN,POINT(11.3704167 55.97225)
DK5ODDFH,POINT(11.30041665 55.9725)
DK5ODENS,POINT(10.40708335 55.43775)
DK5ODESU,POINT(8.54879165 56.58283335)
DK5OERHV,POINT(10.68641665 56.151375)
DK5OREHD,POINT(11.85425 54.96025835)
DK5OSTBR,POINT(11.04166665 55.34166665)
DK5PRSTO,POINT(12.043125 55.1251083)
DK5RANDS,POINT(10.05364 56.45984)
DK5RODBY,POINT(11.3446 54.651015)
DK5RONBJ,POINT(9.1650083 56.8921667)
DK5RONNE,POINT(14.688325 55.09874)
DK5RORVI,POINT(11.7675833 55.9443917)
DK5RUDKB,POINT(10.69 54.94291665)
DK5SILSL,POINT(8.73016665 56.68058335)
DK5SKAGN,POINT(10.59568165 57.71617665)
DK5SKIVE,POINT(9.0545833 56.5729167)
DK5SKLSK,POINT(11.24958335 55.24663335)
DK5SKRBV,POINT(9.61583335 55.50933295)
DK5SKVHD,POINT(12.60181835 55.76119925)
DK5SOEBY,POINT(10.2581667 54.94258335)
DK5SONBG,POINT(9.774835 54.91383)
DK5SONBL,POINT(9.792475 54.89838335)
DK5SPDBJ,POINT(10.83366675 54.9334167)
DK5STAUN,POINT(8.3698669 55.9533333)
DK5STBRP,POINT(11.68983335 54.66416665)
DK5STIGU,POINT(11.2508333 55.20333335)
DK5STRBY,POINT(10.50573335 57.4940333)
DK5STRIB,POINT(9.76184165 55.53948335)
DK5STRYN,POINT(10.62875 54.90358335)
DK5STUDV,POINT(10.348335 56.2485)
DK5STUKB,POINT(12.04509165 54.8929167)
DK5SVNBG,POINT(10.6270833 55.03666665)
DK5THYBR,POINT(8.2265 56.69056665)
DK5TORMI,POINT(8.1188917 56.36994165)
DK5UBHOJ,POINT(10.30285 56.6086)
DK5VANGX,POINT(14.73575 55.24875)
DK5VEDBK,POINT(12.57339165 55.85008335)
DK5VEJLE,POINT(9.55319165 55.70625)
DK5VILSM,POINT(8.633125 56.88345835)
DK5VODBS,POINT(11.8889167 54.99925)
DK5VRKSU,POINT(9.292 56.607325)
DK5VSTBR,POINT(10.90166665 55.31233335)
EC300104,POINT(-80.96 -1.06333335)
EC300105,POINT(-81.00833335 -1.8477778)
EC401050,POINT(-80.83138885 -1.4833333)
EC401051,POINT(-80.82416665 -2.00833335)
EC401052,POINT(-80.96222225 -2.17291665)
EC401053,POINT(-80.85527775 -1.70402775)
EC401054,POINT(-80.82416665 -1.8591667)
EC401071,POINT(-80.06666665 -2.5)
EC401072,POINT(-79.81666665 -2.2583333)
EC401073,POINT(-79.84166665 -2.4916667)
EC401074,POINT(-79.8825 -2.68333335)
EC510401,POINT(-80.70916665 -0.9158333)
EC510511,POINT(-80.7688889 -1.9836111)
EC510512,POINT(-80.77097225 -2.04777775)
EC510520,POINT(-80.8888889 -2.19013885)
EC510710,POINT(-79.9390278 -2.28638885)
EC510711,POINT(-79.955 -2.34166665)
EC510712,POINT(-79.955 -2.4177778)
EC510713,POINT(-79.9475 -2.4941667)
EC510714,POINT(-79.95583335 -2.5691667)
EC510720,POINT(-79.875 -2.2)
EC510740,POINT(-79.90583335 -2.7333333)
EC510811,POINT(-80.01 -3.2425)
EC510812,POINT(-80.06166665 -3.31333335)
EC510813,POINT(-80.0875 -3.41)
EC510814,POINT(-80.1575 -3.3325)
EC510815,POINT(-80.2025 -3.41)
EC510816,POINT(-80.26583335 -3.3325)
EC520003,POINT(-89.62222215 -0.87958335)
EC520213,POINT(-90.30749995 -0.4425)
EC520215,POINT(-90.34416665 -0.49416665)
EC520710,POINT(-90.98333335 -0.97416665)
EE203053,POINT(22.69166665 59.41666665)
EE213001,POINT(27.31666665 59.41666665)
EE213022,POINT(24.925 59.41666665)
EE213055,POINT(24.925 58.125)
EE213056,POINT(22.69166665 58.125)
EE213064,POINT(20.4649833 59.41666665)
EE213067,POINT(20.4649833 58.125)
EE3D0014,POINT(20.66666665 58.51666665)
EE3D0201,POINT(27.6249691 59.50833695)
EE3D0403,POINT(26.5 59.68070835)
EE3D0404,POINT(25.5 59.5)
EE3D0705,POINT(24.5 59.5)
EE3D0906,POINT(23.5 59.5)
EE3D1107,POINT(22.5 59.5)
EE3D1108,POINT(21.5 59.5)
EE3D1311,POINT(23.5 58.5)
EE3D1312,POINT(22.5 58.5)
EE3D1513,POINT(21.5 58.5)
EE3D1610,POINT(24.30833335 58.125)
EE3D1616,POINT(23.5 57.76666665)
EE3D1913,POINT(22 57.83333335)
EE40650A,POINT(27.36666665 58.87749985)
EE40652A,POINT(27.475 58.57749985)
EE40653B,POINT(27.4333331 58.1802778)
EE4C0101,POINT(27.8152778 59.50833335)
EE4C0302,POINT(27.20833335 59.51371665)
EE4C1408,POINT(23.70833335 59.2)
EE4C1609,POINT(23.125 59.14166665)
EE4C1810,POINT(22.54166665 59.1)
EE4C2011,POINT(21.95833335 59.075)
EE4C2112,POINT(23.70833335 58.45833335)
EE4C2113,POINT(23.125 58.45833335)
EE4C2214,POINT(22.54166665 58.45833335)
EE4C2415,POINT(21.95833335 58.45833335)
EE4C3520,POINT(21.95833335 57.9541667)
EE4C3521,POINT(21.375 58.24583335)
EE4C3619,POINT(22.54166665 57.98333335)
EE4C3718,POINT(23.125 57.875)
EE4C3816,POINT(24.3 58.10208335)
EE4C3817,POINT(23.70833335 57.83333335)
EE4D0503,POINT(26.625 59.7)
EE4D0604,POINT(26.04166665 59.76666665)
EE4D0805,POINT(25.45833335 59.66666665)
EE4D1006,POINT(24.875 59.6523233)
EE4D1207,POINT(24.29166665 59.50416665)
EE4V0731,POINT(26.04741665 58.35155555)
EE4V0733,POINT(26.03333335 58.17275)
EE50744D,POINT(23.24305555 58.90624995)
EE50752C,POINT(22.5812042 58.6363917)
EE50780E,POINT(24.3865877 58.32166665)
EE50781D,POINT(24.120442 58.1812905)
EE50805C,POINT(27.75125 59.42241665)
EE50811C,POINT(26.5391667 59.5425)
EE50816K,POINT(25.6641667 59.58416665)
EE50820C,POINT(24.97416665 59.50383335)
EE50823C,POINT(24.64666665 59.46)
EE50827C,POINT(24.03875 59.3545833)
EE50848C,POINT(23.4981944 58.96305555)
EE50850C,POINT(23.37416665 58.90416665)
EE50875C,POINT(22.51416665 58.2075)
EE50881K,POINT(22.22875 58.55375)
EE5L802A,POINT(27.4675 58.35694445)
EE5L804B,POINT(27.62291665 57.9772222)
EE5V0833,POINT(26.0733889 58.10281945)
EE60890C,POINT(22.1325 57.94875)
EE60903C,POINT(27.5350625 59.42740975)
EE60905C,POINT(26.99305555 59.43641665)
EE60908C,POINT(26.30590275 59.56977085)
EE60911C,POINT(26.10208335 59.59847225)
EE60912C,POINT(25.96916665 59.5861111)
EE60918C,POINT(25.27931945 59.5199667)
EE60919C,POINT(25.1638889 59.53347225)
EE60921C,POINT(25.090625 59.50513885)
EE60923C,POINT(25.0142222 59.63791665)
EE60924C,POINT(24.84941665 59.56277775)
EE60925K,POINT(24.7723333 59.574)
EE60929C,POINT(24.81 59.48333335)
EE60930D,POINT(24.7633333 59.45083335)
EE60931D,POINT(24.71458335 59.4708333)
EE60932C,POINT(24.6071111 59.4519722)
EE60933C,POINT(24.55305555 59.55616665)
EE60938C,POINT(24.20684025 59.4025417)
EE60944C,POINT(23.5275 58.9584722)
EE60949C,POINT(23.50055555 59.21330555)
EE60950C,POINT(23.41555555 58.90694445)
EE60951C,POINT(22.70625 59.0570833)
EE60952C,POINT(22.9125 58.9783333)
EE60953C,POINT(22.75319445 59.0111111)
EE60954D,POINT(23.3213889 58.53188885)
EE60955C,POINT(22.8199236 59.00063885)
EE60956C,POINT(23.05430555 58.86833335)
EE60957C,POINT(23.09319445 58.56351385)
EE60958C,POINT(22.7202778 58.5922222)
EE60960C,POINT(22.52208335 58.68625)
EE60961C,POINT(22.7683333 58.7865278)
EE60964C,POINT(22.5944583 58.6178889)
EE60965C,POINT(22.2377778 58.53625)
EE60968C,POINT(22.05375 58.4615278)
EE60970C,POINT(23.07125695 58.5952986)
EE60973C,POINT(22.73853475 58.2413889)
EE60974C,POINT(23.50680555 58.57722225)
EE60975D,POINT(22.9582708 58.36393055)
EE60976K,POINT(23.4013889 58.57388885)
EE60977D,POINT(24.4649981 58.37000065)
EE60979C,POINT(22.50833335 58.2097222)
EE60981C,POINT(22.47125 58.22819445)
EE60982C,POINT(22.5291667 58.16416665)
EE60983C,POINT(22.3947225 58.205)
EE60984C,POINT(22.25621805 58.16601945)
EE60985C,POINT(22.4627778 58.99375)
EE60986C,POINT(21.89083335 58.30200695)
EE60987C,POINT(22.12085415 58.17272435)
EE60989C,POINT(22.05916665 58.0427778)
EE60991C,POINT(24.12013885 58.2261111)
EE60992C,POINT(24.02116665 58.14175)
EE60993C,POINT(23.31319445 58.9702778)
EE60999C,POINT(23.2725 57.78041665)
EE6EMAJ2,POINT(26.9970736 58.3740227)
EE6EMAJ3,POINT(26.8198903 58.3566222)
EE6EMAJ4,POINT(26.65305555 58.4184722)
EE6EMAJ5,POINT(26.46875 58.42388885)
EE6EMAJ6,POINT(26.24180555 58.4016667)
EE6EMAP1,POINT(27.1922611 58.41541985)
EE6L930A,POINT(27.51375 58.3673611)
EE6L931A,POINT(27.42583335 58.33930555)
EE6L936A,POINT(27.5323264 58.12472915)
EE6NARV1,POINT(28.09833335 59.43541665)
EE6NARV2,POINT(28.12679865 59.3115278)
EE6NARV3,POINT(27.9435918 59.25938035)
EE6NARV4,POINT(27.82791665 59.16465815)
EE6NARV5,POINT(27.7679167 59.05083335)
EE6V0430,POINT(25.9835153 58.39637225)
EG3EGM28,POINT(32.19690075 31.58374935)
EG4EGM12,POINT(30.18333335 31.4)
EG4EGM17,POINT(29.6166667 31.09833335)
EG4EGM20,POINT(29.7741656 31.19549845)
EG4EGM24,POINT(32.3658333 31.4175)
EG4EGR05,POINT(34.6657747 25.53706945)
EG4EGR13,POINT(32.53333335 29.6716643)
EG4EGSC9,POINT(32.425 30.578331)
EG5EGM13,POINT(30.2911109 31.37459545)
EG5EGM18,POINT(29.8412276 31.1629729)
EG5EGM21,POINT(31.7375 31.5833333)
EG5EGM22,POINT(32.3388332 31.24833255)
EG5EGR11,POINT(32.54302705 29.9063287)
EG5EGR12,POINT(32.3850371 29.623252)
EG5EGSC1,POINT(32.5768877 30.0629075)
EG5EGSC2,POINT(32.53764545 30.2229862)
EG5EGSC3,POINT(32.3738389 30.31596845)
EG5EGSC4,POINT(32.33900265 30.4737546)
EG5EGSC5,POINT(32.30416085 30.5787514)
EG5EGSC6,POINT(32.31689875 30.7174875)
EG5EGSC7,POINT(32.31219035 30.8941867)
EG5EGSC8,POINT(32.31096535 31.0594462)
EG6EGR06,POINT(34.63647105 25.5313891)
ES200303,POINT(-1.375 39.425)
ES201080,POINT(-7 44.5)
ES201082,POINT(-12.25 31.0417)
ES201083,POINT(-17 24.4333)
ES300105,POINT(-5.75 36.00000005)
ES30039A,POINT(-2.67499955 43.8458531)
ES30040A,POINT(-4.56665 43.80415)
ES30040B,POINT(-6.69164995 43.9375)
ES30041A,POINT(-8.99165 43.525)
ES30041B,POINT(-9.45835 42.33275)
ES30044B,POINT(-6.73335 36.45835)
ES30045A,POINT(-4.48455005 36.23789995)
ES30045B,POINT(-2.4927016 36.48850205)
ES30046A,POINT(-1.1763001 37.06689995)
ES30047A,POINT(0.4833347 38.0053736)
ES30048A,POINT(0.34085 39.14069995)
ES30048B,POINT(1.00249995 40.1659999)
ES30048C,POINT(1.82349995 41.1989999)
ES30048D,POINT(2.1075 38.92994445)
ES30048E,POINT(3.3355 39.6036)
ES30049A,POINT(3.65999995 41.8551399)
ES30060A,POINT(-13.94165 28.725)
ES30060B,POINT(-14.69373185 28.2499992)
ES30061A,POINT(-16.12625 28.2)
ES30061B,POINT(-17.6250126 28.17499905)
ES400392,POINT(-2.13925 43.4146)
ES400393,POINT(-2.71 43.4625)
ES400394,POINT(-3.23335 43.4625)
ES400401,POINT(-3.85415 43.52915)
ES400402,POINT(-4.4308 43.50165)
ES400403,POINT(-4.9575 43.5225)
ES400404,POINT(-5.56315 43.62905)
ES400405,POINT(-6.0748 43.64625)
ES400406,POINT(-6.5208 43.64625)
ES400407,POINT(-7.07995 43.6629)
ES400408,POINT(-7.5667 43.7967)
ES400411,POINT(-8.2 43.70705)
ES400412,POINT(-8.5175 43.45515005)
ES504241,POINT(3.1445 39.87135)
ES400413,POINT(-9.21915 43.36035)
ES400414,POINT(-9.39085 42.9854)
ES400415,POINT(-9.13900005 42.66670005)
ES400416,POINT(-9.00455 42.32770005)
ES400417,POINT(-9.0617 41.9967)
ES400421,POINT(2.5079 39.4646)
ES400422,POINT(2.8558 39.16585)
ES400423,POINT(3.28205 39.2467)
ES400424,POINT(3.4547 39.51755005)
ES400425,POINT(3.36720135 39.87001305)
ES400427,POINT(2.4246 39.76315)
ES400433,POINT(-3.05835 35.4104)
ES400434,POINT(-2.6667 35.27705)
ES400435,POINT(-3.08335 35.9)
ES400436,POINT(4.0541004 39.9413463)
ES400440,POINT(-7.26830005 37.0667)
ES400441,POINT(-6.8999875 37.03249685)
ES400442,POINT(-6.5175499 36.89009995)
ES400443,POINT(-6.34139995 36.47529995)
ES400444,POINT(-6.0771 36.17295)
ES400445,POINT(-5.6308 35.96080005)
ES400451,POINT(-5.2375 35.77295)
ES400453,POINT(-5.2917 36.2375)
ES400454,POINT(-4.8334 36.41915)
ES400455,POINT(-4.3142 36.61665)
ES400456,POINT(-3.7642 36.62085)
ES400457,POINT(-3.2216 36.61765)
ES400458,POINT(-2.77155 36.68)
ES400459,POINT(-2.35835 36.68)
ES400461,POINT(-1.89465 36.7896)
ES400462,POINT(-1.7302495 37.1275219)
ES400463,POINT(-1.42585 37.40915)
ES400464,POINT(-0.86325005 37.5055)
ES400471,POINT(-0.6661 37.8278)
ES400472,POINT(-0.39625105 38.22000915)
ES400473,POINT(-0.12555 38.4581)
ES400474,POINT(0.2072 38.77055)
ES400475,POINT(0.0347 39.0539)
ES400476,POINT(-0.135 39.3609)
ES400478,POINT(1.415 39.07934995)
ES400479,POINT(1.4149995 38.72630335)
ES400481,POINT(-0.12555 39.6082499)
ES400482,POINT(0.02125 39.90779995)
ES400483,POINT(0.50105005 39.9078)
ES400484,POINT(0.50555 40.27105)
ES400485,POINT(0.7833 40.60415)
ES400486,POINT(1.0358 40.95495)
ES400487,POINT(1.45985 41.07085)
ES400488,POINT(2.05675 41.22135)
ES400489,POINT(2.38585005 41.4157)
ES400491,POINT(2.82555 41.63635)
ES400492,POINT(3.19835 41.8354)
ES400493,POINT(3.29085 42.21735)
ES400600,POINT(-13.4625 29.2)
ES400601,POINT(-13.88745 28.93335)
ES400602,POINT(-14.18335 28.54165)
ES400603,POINT(-14.3646 28.10835)
ES400604,POINT(-13.85255 28.21625)
ES400605,POINT(-13.69585 28.68335)
ES400610,POINT(-15.5883 28.13415)
ES400611,POINT(-15.5883 27.77155)
ES400612,POINT(-16.2912528 28.4868886)
ES400613,POINT(-16.34665 28.0992)
ES400614,POINT(-16.8287 28.20125)
ES400616,POINT(-17.86865 28.65555)
ES400617,POINT(-17.3029 28.11085)
ES400618,POINT(-17.98165015 27.7446218)
ES40431A,POINT(-3.8025 35.25835)
ES4S0426,POINT(2.8592 39.86835)
ES503911,POINT(-1.92170045 43.33583475)
ES503921,POINT(-2.21335 43.3107)
ES503922,POINT(-2.38635 43.3172)
ES503931,POINT(-2.7189 43.4385)
ES503942,POINT(-3.44085 43.44375)
ES504011,POINT(-3.7775 43.4625)
ES504012,POINT(-4.0472 43.43515)
ES504021,POINT(-4.3822 43.4064)
ES504042,POINT(-5.66975 43.58475)
ES504052,POINT(-5.93718925 43.59140255)
ES504071,POINT(-7.03475 43.54845)
ES504081,POINT(-7.40305 43.6889)
ES504082,POINT(-7.61 43.7475)
ES504083,POINT(-7.8083 43.74165)
ES504122,POINT(-8.3190034 43.4625157)
ES504123,POINT(-8.21710285 43.4625157)
ES504125,POINT(-8.24295 43.38615)
ES504126,POINT(-8.37225 43.3853)
ES504131,POINT(-8.99915 43.25)
ES504141,POINT(-9.2229 43.1275)
ES504153,POINT(-8.7889 42.5996)
ES504162,POINT(-8.7 42.40498335)
ES504165,POINT(-8.72915 42.25585)
ES504167,POINT(-8.85845 42.12835)
ES504211,POINT(2.6482 39.54345)
ES504221,POINT(2.94585 39.16625)
ES504231,POINT(3.21165 39.35085)
ES504238,POINT(3.2689 39.7425)
ES504239,POINT(3.2242 39.7416)
ES504240,POINT(3.15829805 39.80248995)
ES504242,POINT(3.10055 39.88525)
ES504251,POINT(2.6908 39.8033)
ES504261,POINT(4.2994495 39.8740237)
ES504262,POINT(4.10305 40.06305)
ES504263,POINT(3.81735 39.9921)
ES504331,POINT(-2.9191512 35.28414475)
ES504341,POINT(-2.43415 35.1692)
ES504351,POINT(-3.03775 35.93695)
ES504411,POINT(-6.87585 37.15445)
ES504421,POINT(-6.40545 36.7875)
ES504422,POINT(-6.27165 36.89165)
ES504423,POINT(-6.1392 37.02465)
ES504424,POINT(-6.07 37.208)
ES504425,POINT(-6.01285 37.3408)
ES504430,POINT(-6.2825 36.52085)
ES504431,POINT(-6.29375 36.58835)
ES504437,POINT(-6.2047 36.4949)
ES504441,POINT(-5.9157 36.16335)
ES504450,POINT(-5.6075 35.99613)
ES504451,POINT(-5.41385 36.1375)
ES504511,POINT(-5.33248505 35.91963)
ES504551,POINT(-4.3963997 36.6919594)
ES504591,POINT(-2.4775 36.81)
ES504621,POINT(-1.88195 36.9678)
ES504632,POINT(-1.21775 37.5443)
ES504642,POINT(-0.99125 37.57084995)
ES504721,POINT(-0.57665 38.1769)
ES504722,POINT(-0.48445015 38.31666715)
ES504731,POINT(-0.1675 38.50045)
ES504732,POINT(0.0129 38.6039)
ES504741,POINT(0.16455 38.82335)
ES504781,POINT(1.2964 38.9815)
ES504791,POINT(1.4427994 38.8928908)
ES504792,POINT(1.4149995 38.74498175)
ES504811,POINT(-0.30000005 39.43165)
ES504812,POINT(-0.1892 39.63585)
ES504821,POINT(0.03705 39.95625)
ES504822,POINT(-0.06055 39.8543)
ES504831,POINT(0.67915 39.875)
ES504842,POINT(0.48025 40.46215)
ES504851,POINT(0.57915 40.5683)
ES504871,POINT(1.21265085 41.07210715)
ES504881,POINT(1.77295 41.2083)
ES504891,POINT(2.1875 41.32955)
ES504894,POINT(2.50415 41.55)
ES504913,POINT(2.82915 41.675)
ES504923,POINT(3.085 41.8075)
ES504924,POINT(3.20875 41.8983)
FI2SAINE,POINT(29.484375 62.84375005)
ES504931,POINT(3.1867 42.0892)
ES504932,POINT(3.14875 42.23085)
ES504933,POINT(3.1875 42.38125)
ES506010,POINT(-13.52920005 28.9479501)
ES506100,POINT(-15.41416665 28.14083335)
ES506120,POINT(-16.2075 28.46694995)
ES506140,POINT(-16.7209998 28.0472581)
ES507001,POINT(-60.39415 -62.6477)
ES507002,POINT(-61.0192 -62.67665)
ES539102,POINT(-1.99165 43.3282)
ES539301,POINT(-2.49705 43.36665)
ES539302,POINT(-2.63665 43.40385)
ES539401,POINT(-3.21085 43.38085)
ES539411,POINT(-3.05915 43.365)
ES539412,POINT(-2.968075 43.29305)
ES540301,POINT(-4.74935 43.42125)
ES540402,POINT(-5.7835 43.6161)
ES540411,POINT(-5.25665 43.51795)
ES540412,POINT(-5.39125 43.54375)
ES540413,POINT(-6.0775 43.5658)
ES540611,POINT(-6.53635 43.5572)
ES540612,POINT(-6.72635 43.5647611)
ES540701,POINT(-6.9483 43.575)
ES540702,POINT(-7.2471 43.5707)
ES541101,POINT(-8.07915 43.66275)
ES541421,POINT(-9.24415 42.89835)
ES541422,POINT(-9.175 42.92335)
ES541511,POINT(-9.05335 42.78055)
ES541522,POINT(-8.926 42.6039)
ES541601,POINT(-8.90835 42.4517)
ES541641,POINT(-8.8025 42.3875)
ES541642,POINT(-8.7833 42.33585)
ES541701,POINT(-8.8817 41.89915)
ES542101,POINT(2.37655 39.5415)
ES542102,POINT(2.4668 39.516)
ES542103,POINT(2.46695 39.49015)
ES542104,POINT(2.53235 39.476)
ES542105,POINT(2.5571 39.52275)
ES542106,POINT(2.7209 39.5296)
ES542107,POINT(2.73905 39.50235)
ES542411,POINT(3.26835 39.41415)
ES542412,POINT(3.3414 39.5368)
ES542413,POINT(3.46755 39.7081)
ES542414,POINT(3.39735 39.61075)
ES543601,POINT(4.20205 40.0159)
ES544001,POINT(-7.3342 37.1925)
ES544301,POINT(-6.20775 36.42925)
ES544381,POINT(-6.2151 36.38195)
ES544401,POINT(-6.1364 36.29455)
ES545301,POINT(-5.2651 36.28655)
ES545302,POINT(-5.22045 36.355)
ES545303,POINT(-5.1569 36.40975)
ES545401,POINT(-4.95825 36.47995)
ES545402,POINT(-4.88575 36.50075)
ES545403,POINT(-4.7424 36.48065)
ES545404,POINT(-4.6086 36.54085)
ES545501,POINT(-4.51235 36.58935)
ES545502,POINT(-4.07755 36.7396)
ES545711,POINT(-3.51385 36.7101)
ES545712,POINT(-3.0193 36.7333)
ES545901,POINT(-2.6028 36.75695)
ES546101,POINT(-2.1042 36.75415)
ES546201,POINT(-1.81695 37.17975)
ES546301,POINT(-1.56335 37.4029)
ES547101,POINT(-0.6925 37.63125)
ES547102,POINT(-0.72165 37.73585)
ES547103,POINT(-0.75295 37.8208)
ES547104,POINT(-0.7071 37.9521)
ES547105,POINT(-0.7071 37.8813)
ES547301,POINT(-0.38235 38.42335)
ES547401,POINT(0.1414 38.6847)
ES547521,POINT(-0.0925 38.93085)
ES547522,POINT(-0.1475 38.99165)
ES547901,POINT(1.41085 38.8146)
ES548101,POINT(-0.3196 39.5104)
ES548201,POINT(0.13415 40.07545)
ES548801,POINT(1.86415 41.2379)
ES548901,POINT(2.2353 41.4107)
ES560101,POINT(-13.84585 28.74395)
ES560301,POINT(-13.8558 28.49585)
ES560302,POINT(-14.02295 28.20665)
ES560303,POINT(-14.364 28.04905)
ES560501,POINT(-13.70325 28.9151)
ES560502,POINT(-13.67665 28.91835)
ES561002,POINT(-15.71125 28.0986)
ES561101,POINT(-15.7601 27.81325)
ES561102,POINT(-15.70525 27.77625)
ES561103,POINT(-15.6779 27.7526)
ES561104,POINT(-15.61975 27.7424)
ES561501,POINT(-17.7625 28.67085)
ES561502,POINT(-17.1075 28.08665)
ES561503,POINT(-17.89915 27.7825)
FI29ARCE,POINT(21.75 60.166665)
FI29ARCW,POINT(20.03125005 60.18749115)
FI29BOBN,POINT(24.16637 65.105495)
FI29BOBS,POINT(21.9 63.658335)
FI29GOFE,POINT(27.057135 60.3025)
FI29GOFM,POINT(24.931835 60.03)
FI29GOFW,POINT(22.6916666 59.88)
FI29NBAL,POINT(20.6135416 59.3020762)
FI29SOBN,POINT(20.375 62.5)
FI29SOBS,POINT(20.375 61.291665)
FI2SAINW,POINT(27.734375 62.8750001)
FI2SAISE,POINT(28.84375005 61.53125005)
FI2SAISW,POINT(27.53125005 61.40625005)
FI3ALNDS,POINT(20.05808355 59.75975005)
FI3QUARK,POINT(20.59 63.34875005)
FI4EIHM6,POINT(19.6775 59.8)
FI4EIHM8,POINT(20.25 59.81995005)
FI4EIHMA,POINT(20.625 59.8175)
FI4EIHMB,POINT(20.875 59.81)
FI4EIHMC,POINT(21.125 59.81)
FI4EIHMK,POINT(23.125 59.823)
FI4EIHML,POINT(23.375 59.891)
FI4EIHMM,POINT(23.625 59.891)
FI4EIHMN,POINT(23.875 59.871)
FI4EIHMO,POINT(24.125 59.8785)
FI4EIHMP,POINT(24.375 59.91)
FI4EIHMQ,POINT(24.625 59.975)
FI4EIHMR,POINT(24.875 60.035)
FI4EIHMS,POINT(25.125 60.0675)
FI4EIIQ5,POINT(19.415 60.125)
FI4EIIQ7,POINT(19.945 60.125)
FI4EIIQ9,POINT(20.32 60.125)
FI4EIIQA,POINT(20.625 60.125)
FI4EIIQB,POINT(20.875 60.125)
FI4EIIQC,POINT(21.25 60.125)
FI4EIIQE,POINT(21.625 60.125)
FI4EIIQF,POINT(21.875 60.125)
FI4EIIQG,POINT(22.125 60.125)
FI4EIIQH,POINT(22.375 60.125)
FI4EIIQI,POINT(22.625 60.20415005)
FI4EIIQJ,POINT(23 60.18915005)
FI4EIIQT,POINT(25.375 60.0775)
FI4EIIQU,POINT(25.625 60.1325)
FI4EIIQV,POINT(25.875 60.1775)
FI4EIJU5,POINT(19.4195 60.36665005)
FI4EIJU7,POINT(19.9275 60.3915)
FI4EIJU9,POINT(20.3125 60.455)
FI4EIJUA,POINT(20.625 60.375)
FI4EIJUB,POINT(20.875 60.375)
FI4EIJUC,POINT(21.125 60.375)
FI4EIJUD,POINT(21.375 60.375)
FI4EIJUE,POINT(21.625 60.375)
FI4EIJUF,POINT(21.875 60.375)
FI4EIJUG,POINT(22.125 60.375)
FI4EIJUH,POINT(22.375 60.375)
FI4EIJUW,POINT(26.125 60.1875)
FI4EIJUX,POINT(26.375 60.2425)
FI4EIJUY,POINT(26.625 60.29)
FI4EIJUZ,POINT(26.875 60.325)
FI4EIJV0,POINT(27.125 60.3825)
FI4EIJV1,POINT(27.375 60.3925)
FI4EIJV2,POINT(27.66 60.425)
FI4EIKYC,POINT(21.125 60.625)
FI4EIKYD,POINT(21.375 60.625)
FI4EIM2A,POINT(20.75 60.75)
FI4EIM2C,POINT(21.25 60.8125)
FI4EIM2E,POINT(21.25 60.9375)
FI4EIN6C,POINT(21.265 61.125)
FI4EIOAC,POINT(21.319095 61.375)
FI4EIPEC,POINT(21.375 61.625)
FI4EIQID,POINT(21.255 61.875)
FI4EIRMB,POINT(21.105 62.125)
FI4EISQB,POINT(20.95 62.375)
FI4EITU9,POINT(20.375 62.71875005)
FI4EITUA,POINT(20.875 62.625)
FI4EIUYA,POINT(21 62.875)
FI4EIW2A,POINT(20.87 63.125)
FI4EIW2D,POINT(21.46375005 63.125)
FI4EIX6A,POINT(20.75 63.3945)
FI4EIX6C,POINT(21.125 63.4255)
FI4EIX6D,POINT(21.46875005 63.45)
FI4EIX6F,POINT(21.86875005 63.425)
FI4EIX6H,POINT(22.295 63.4085)
FI4EIYAJ,POINT(22.55 63.71)
FI4EIZEJ,POINT(22.555 63.9975)
FI4EIZEL,POINT(23.4 63.9975)
FI4EJ1ML,POINT(23.6725 64.3375)
FI4EJ2QM,POINT(23.98 64.625)
FI4EJ3UN,POINT(24.205 64.88125005)
FI4EJ3UQ,POINT(25.0625 64.8925)
FI4EJ4YN,POINT(24.0625 65.13125005)
FI4EJ4YR,POINT(24.83875005 65.13624995)
FI4EJ4YT,POINT(25.27625005 65.13624995)
FI4EJ62N,POINT(24.1825 65.395)
FI4EJ62R,POINT(25 65.41374995)
FI4EJ76N,POINT(24.69 65.69625005)
FI4SAI01,POINT(28.1449001 61.10617)
FI4SAI02,POINT(28.60127505 61.18004505)
FI4SAI03,POINT(28.560395 61.32681505)
FI4SAI04,POINT(28.19115005 61.20865005)
FI4SAI05,POINT(28.03164505 61.35431505)
FI4SAI11,POINT(27.67187505 61.35431505)
FI4SAI12,POINT(27.38281245 61.545)
FI4SAI13,POINT(27.67187505 61.54)
FI4SAI14,POINT(27.77744 61.70078495)
FI4SAI20,POINT(28.55958355 61.8695)
FI4SAI21,POINT(28.03164505 61.54)
FI4SAI22,POINT(28.47614505 61.54)
FI4SAI23,POINT(28.474 61.714)
FI4SAI25,POINT(28.5875 62.0055)
FI4SAI26,POINT(28.96325005 61.6815)
